user_id,event,amount,event_count,loan_status
user_1,atm_withdrawal,55652.02,1,null
user_1,login,null,1,null
user_10,atm_withdrawal,24046.3,1,null
user_10,login,nullnull,2,null
user_10,withdraw,3627.06,1,null
user_11,atm_withdrawal,10999.14,1,null
user_11,withdraw,59337.3,1,null
user_12,withdraw,22645.16,1,null
user_13,atm_withdrawal,83111.06,1,null
user_13,deposit,23561.93,1,null
user_13,login,null,1,null
user_14,withdraw,24046.3,1,null
user_15,deposit,115590.5,2,null
user_15,login,null,1,null
user_15,withdraw,3949.92,1,null
user_16,deposit,63932.76,1,null
user_16,withdraw,29649.41,1,null
user_17,atm_withdrawal,8899.41,1,null
user_17,withdraw,23097.86,1,null
user_18,loan_application,128859.85999999999,2,"approved, rejected"
user_18,login,null,1,null
user_18,withdraw,138745.86,2,null
user_2,atm_withdrawal,73243.45,1,null
user_2,deposit,144838.46,2,null
user_20,atm_withdrawal,34684.8,1,null
user_20,loan_application,54086.58,1,rejected
user_21,loan_application,69157.0,2,approved
user_21,withdraw,60768.88,1,null
user_22,login,null,1,null
user_22,withdraw,28519.39,1,null
user_24,deposit,1643.38,1,null
user_25,login,null,1,null
user_26,atm_withdrawal,73243.45,1,null
user_28,atm_withdrawal,89325.78,1,null
user_28,deposit,5536.61,1,null
user_28,loan_application,38474.9,1,approved
user_28,withdraw,16392.47,1,null
user_29,loan_application,124701.64,2,"approved, rejected"
user_29,withdraw,87856.69,2,null
user_3,withdraw,38474.9,1,null
user_30,loan_application,38474.9,1,approved
user_30,login,null,1,null
user_30,withdraw,9606.94,1,null
user_31,login,nullnull,2,null
user_31,withdraw,28519.39,1,null
user_34,atm_withdrawal,87865.18,2,null
user_35,withdraw,58157.86,1,null
user_36,loan_application,37118.39,1,approved
user_37,atm_withdrawal,62233.46,1,null
user_37,withdraw,58157.86,1,null
user_38,atm_withdrawal,95764.09,1,null
user_38,loan_application,51030.17,1,approved
user_38,withdraw,10574.92,1,null
user_39,loan_application,29649.41,1,approved
user_41,deposit,67993.25,1,null
user_42,login,nullnull,2,null
user_43,loan_application,54086.58,1,rejected
user_44,loan_application,103795.98999999999,2,"approved, rejected"
user_45,deposit,62233.46,1,null
user_48,login,null,1,null
user_49,atm_withdrawal,59337.3,1,null
user_49,loan_application,1643.38,1,rejected
user_5,atm_withdrawal,58157.86,1,null
user_7,deposit,63932.76,1,null
user_7,withdraw,1643.38,1,null
user_8,atm_withdrawal,23561.93,1,null
user_9,loan_application,55652.02,1,rejected
